Measurement time:; 05/09/2023 11:02:45;;;;;;Measurement time:; 05/09/2023 11:03:20;;;;;;Measurement time:; 05/09/2023 11:03:43;;;;;;Measurement time:; 05/09/2023 11:04:05;;;;;;Measurement time:; 05/09/2023 11:06:43;;;;;;Measurement time:; 05/09/2023 11:06:58;;;;
0;0;206,1;494,7;11350,8;38,26;;-23,8;0;100;869,32;19946,5;99,98;;0;24,1;100;859,84;19728,9;99,47;;0;0;206,1;371,44;8522,6;32,04;;;;;;;;;;;;;;
0;0;204,9;502,44;11528,4;38,65;;-25;0;100;864,64;19839,1;99,57;;0;25,4;100;862,54;19790,9;99,69;;0;0;204,9;370,27;8495,8;32,09;;;;;;;;;;;;;;
0;0;203,7;502,26;11524,2;38,9;;-26,2;0;100;861,31;19762,8;99,12;;0;26,6;100;858,7;19702,8;99,28;;0;0;203,7;377,05;8651,3;32,5;;;;;;;;;;;;;;
0;0;202,5;509,6;11692,8;39,23;;-27,4;0;100;861,02;19756;99,33;;0;27,8;100;856,95;19662,7;98,75;;0;0;202,5;374,59;8595;32,36;;;;;;;;;;;;;;
0;0;201,3;512,15;11751,3;39,56;;-28,6;0;100;857,19;19668,3;98,92;;0;29;100;851,65;19541;98,53;;0;0;201,2;373,18;8562,6;32,26;;;;;;;;;;;;;;
0;0;200,1;513,57;11783,8;39,69;;-29,8;0;100;859,84;19729;99,18;;0;30,2;100;860,77;19750,2;99,01;;0;0;200;382,21;8769,9;33,07;;;;;;;;;;;;;;
0;0;198,9;515,97;11839;39,95;;-31;0;100;863,2;19806;99,38;;0;31,4;100;850,11;19505,8;98,2;;0;0;198,8;391,13;8974,5;33,72;;;;;;;;;;;;;;
0;0;197,6;532,24;12212,3;40,77;;-32,3;0;100;859,26;19715,6;99,35;;0;32,6;100;851,23;19531,5;98,24;;0;0;197,6;388,5;8914,2;33,55;;;;;;;;;;;;;;
0;0;196,4;517,7;11878,5;40,31;;-33,5;0;100;856,91;19661,7;98,91;;0;33,8;100;853,18;19576,2;98,37;;0;0;196,4;401,79;9219;34,52;;;;;;;;;;;;;;
0;0;195,2;539,26;12373,3;41,48;;-34,6;0;100;856,85;19660,5;98,8;;0;35,1;100;849,15;19483,7;97,92;;0;0;195,2;391,2;8976,1;33,84;;;;;;;;;;;;;;
0;0;194;532,11;12209,2;41,15;;-35,9;0;100;855,71;19634,2;98,49;;0;36,2;100;845,08;19390,4;97,53;;0;0;193,9;399,02;9155,5;34,25;;;;;;;;;;;;;;
0;0;192,8;536,52;12310,4;41,43;;-37,1;0;100;841,62;19310,9;97,23;;0;37,5;100;842,2;19324,3;97,28;;0;0;192,8;401,61;9214,9;34,64;;;;;;;;;;;;;;
0;0;191,6;536,23;12303,8;41,43;;-38,3;0;100;846,29;19418,1;97,69;;0;38,7;100;845,27;19394,7;97,38;;0;0;191,5;403,84;9266;34,85;;;;;;;;;;;;;;
0;0;190,4;536,12;12301,2;41,41;;-39,5;0;100;849,84;19499,5;98,06;;0;39,9;100;842,14;19322,9;97,36;;0;0;190,3;407,97;9360,8;35,16;;;;;;;;;;;;;;
0;0;189,2;536,29;12305,1;41,43;;-40,7;0;100;840,38;19282,6;96,84;;0;41,1;100;842;19319,8;97,35;;0;0;189,1;411,18;9434,6;35,54;;;;;;;;;;;;;;
0;0;187,9;543,6;12473;42,01;;-41,9;0;100;834,48;19147,2;96,14;;0;42,3;100;832,05;19091,3;96,11;;0;0;187,9;411,52;9442,3;35,57;;;;;;;;;;;;;;
0;0;186,8;545,65;12519,9;42,24;;-43,1;0;100;837,62;19219,1;96,69;;0;43,6;100;836,34;19189,9;96,35;;0;0;186,7;414,25;9504,9;35,8;;;;;;;;;;;;;;
0;0;185,5;561,02;12872,6;43,14;;-44,3;0;100;838,13;19230,8;96,36;;0;44,8;100;825,69;18945,3;95,34;;0;0;185,5;420,57;9650;36,33;;;;;;;;;;;;;;
0;0;184,3;556,56;12770,3;43,12;;-45,6;0;100;831,57;19080,4;96;;0;46;100;821,32;18845,1;94,95;;0;0;184,2;426,44;9784,6;36,73;;;;;;;;;;;;;;
0;0;183,1;563,32;12925,4;43,47;;-46,7;0;100;817,38;18754,7;94,33;;0;47,2;100;818,83;18788,1;94,47;;0;0;183,1;424,12;9731,4;36,72;;;;;;;;;;;;;;
0;0;181,9;560,19;12853,5;43,4;;-48;0;100;818,54;18781,5;94,26;;0;48,4;100;816,36;18731,4;93,96;;0;0;181,8;425,83;9770,7;36,69;;;;;;;;;;;;;;
0;0;180,7;571,85;13121,2;44,07;;-49,2;0;100;810,66;18600,6;93,57;;0;49,7;100;797,5;18298,6;92,11;;0;0;180,6;427,46;9808;36,82;;;;;;;;;;;;;;
0;0;179,5;576,43;13226,2;44,39;;-50,4;0;100;791,29;18156;91,12;;0;50,9;100;784,13;17991,9;89,96;;0;0;179,4;439,72;10089,4;37,76;;;;;;;;;;;;;;
0;0;178,3;576,97;13238,5;44,56;;-51,6;0;100;757,54;17381,8;86,86;;0;52,1;100;734,76;16859,1;84,57;;0;0;178,2;432,1;9914,5;37,43;;;;;;;;;;;;;;
0;0;177,1;581,34;13338,9;44,86;;-52,8;0;100;690,28;15838,5;79,22;;0;53,3;100;659,17;15124,7;75,57;;0;0;177;442,86;10161,4;38,13;;;;;;;;;;;;;;
0;0;175,8;581,12;13333,9;44,96;;-54;0;100;599,2;13748,7;68,69;;0;54,5;100;510,02;11702,3;58,6;;0;0;175,8;442,71;10158;38,25;;;;;;;;;;;;;;
0;0;174,7;588,41;13501,2;45,41;;-55,2;0;100;487,23;11179,6;55,98;;0;55,8;100;342,37;7855,8;39,98;;0;0;174,6;444,34;10195,5;38,31;;;;;;;;;;;;;;
0;0;173,4;597,45;13708,6;46,04;;-56,5;0;100;353,81;8118,1;41,06;;0;56,9;100;239,14;5487;28,25;;0;0;173,4;450,27;10331,5;38,78;;;;;;;;;;;;;;
0;0;172,2;589,72;13531,1;45,58;;-57,7;0;100;268,12;6152,1;31,18;;0;58,2;100;199,82;4584,8;23,15;;0;0;172,1;449,24;10307,7;38,83;;;;;;;;;;;;;;
0;0;171;598,82;13740;46,12;;-58,9;0;100;214,19;4914,7;24,85;;0;59,4;100;170,6;3914,5;19,83;;0;0;170,9;463,42;10633,1;39,86;;;;;;;;;;;;;;
0;0;169,8;597,91;13719,1;46,31;;-60,1;0;100;184,44;4231,9;21,19;;0;60,6;100;157,42;3612;18,15;;0;0;169,7;464,31;10653,5;39,96;;;;;;;;;;;;;;
0;0;168,6;601,19;13794,4;46,54;;-61,3;0;100;155,53;3568,5;18,13;;0;61,8;100;142,94;3279,8;16,61;;0;0;168,6;456,15;10466,3;39,51;;;;;;;;;;;;;;
0;0;167,4;605,08;13883,5;46,73;;-62,5;0;100;152,92;3508,6;17,52;;0;63;100;138,92;3187,5;15,97;;0;0;167,3;465,14;10672,7;39,98;;;;;;;;;;;;;;
0;0;166,1;613,18;14069,4;47,3;;-63,7;0;100;144,3;3310,9;16,66;;0;64,2;100;130,62;2997;15,18;;0;0;166,1;469,19;10765,7;40,46;;;;;;;;;;;;;;
0;0;164,9;611,88;14039,6;47,39;;-64,9;0;100;140,6;3226,2;16,11;;0;65,4;100;130,75;3000,1;15,01;;0;0;164,9;466,62;10706,5;40,41;;;;;;;;;;;;;;
0;0;163,7;621,54;14261,1;47,87;;-66,1;0;100;128,29;2943,7;14,88;;0;66,7;100;125,64;2882,8;14,47;;0;0;163,7;467,51;10727,1;40,57;;;;;;;;;;;;;;
0;0;162,5;617,35;14165;47,76;;-67,3;0;100;126,37;2899,6;14,48;;0;67,9;100;117,07;2686,1;13,6;;0;0;162,5;482,71;11075,8;41,47;;;;;;;;;;;;;;
0;0;161,3;628,87;14429,4;48,43;;-68,5;0;100;121,23;2781,6;14;;0;69;100;118,21;2712,3;13,58;;0;0;161,2;479,34;10998,3;41,55;;;;;;;;;;;;;;
0;0;160,1;634,04;14548;48,91;;-69,7;0;100;121,23;2781,5;13,95;;0;70,3;100;108,73;2494,9;12,68;;0;0;160,1;490,6;11256,8;42,21;;;;;;;;;;;;;;
0;0;158,9;634,38;14555,8;48,97;;-70,9;0;100;120,02;2753,8;13,82;;0;71,5;100;112;2569,9;12,81;;0;0;158,9;483,43;11092,3;41,86;;;;;;;;;;;;;;
0;0;157,6;641,1;14710,1;49,43;;-72,1;0;100;116,72;2678,1;13,39;;0;72,7;100;106,11;2434,6;12,25;;0;0;157,6;493,26;11317,8;42,51;;;;;;;;;;;;;;
0;0;156,4;649,57;14904,4;49,99;;-73,3;0;100;107,24;2460,6;12,49;;0;73,9;100;101,46;2328;11,86;;0;0;156,4;504,78;11582,1;43,38;;;;;;;;;;;;;;
0;0;155,2;649,75;14908,4;50,33;;-74,6;0;100;110,21;2528,8;12,58;;0;75,1;100;108,64;2492,8;12,44;;0;0;155,2;502,12;11521,1;43,28;;;;;;;;;;;;;;
0;0;154;656,93;15073,3;50,82;;-75,8;0;100;100,67;2309,9;11,74;;0;76,3;100;106,23;2437,4;12,23;;0;0;154;503,1;11543,6;43,42;;;;;;;;;;;;;;
0;0;152,8;659,98;15143,1;51,02;;-77;0;100;105,03;2409,9;12,04;;0;77,5;100;99,53;2283,7;11,53;;0;0;152,8;511,15;11728,4;44,04;;;;;;;;;;;;;;
0;0;151,6;662,27;15195,8;51,16;;-78,2;0;100;103,66;2378,4;11,91;;0;78,7;100;98,47;2259,4;11,33;;0;0;151,6;506,55;11622,7;43,86;;;;;;;;;;;;;;
0;0;150,4;661,96;15188,6;51,15;;-80;0;100;95,24;2185,2;10,97;;0;80,4;100;94,05;2158;10,85;;0;0;150,4;516,94;11861,1;44,5;;;;;;;;;;;;;;
0;0;149,2;670,49;15384,4;51,66;;;;;;;;;;;;;;;;0;0;149,1;508,87;11676;44,05;;;;;;;;;;;;;;
0;0;148;671,01;15396,3;52,01;;;;;;;;;;;;;;;;0;0;147,9;520,79;11949,6;45,03;;;;;;;;;;;;;;
0;0;146,8;684,2;15699;52,65;;;;;;;;;;;;;;;;0;0;146,7;525,9;12066,8;45,41;;;;;;;;;;;;;;
0;0;145,6;678,9;15577,4;52,53;;;;;;;;;;;;;;;;0;0;145,5;526,8;12087,4;45,53;;;;;;;;;;;;;;
0;0;144,4;679,31;15586,6;52,46;;;;;;;;;;;;;;;;0;0;144,3;534,4;12261,8;45,99;;;;;;;;;;;;;;
0;0;143,1;690,57;15845;53,21;;;;;;;;;;;;;;;;0;0;143;525,72;12062,7;45,64;;;;;;;;;;;;;;
0;0;142;695,32;15954,1;53,81;;;;;;;;;;;;;;;;0;0;141,9;535,33;12283,2;46,11;;;;;;;;;;;;;;
0;0;140,8;703,67;16145,7;54,25;;;;;;;;;;;;;;;;0;0;140,6;542,92;12457,4;46,86;;;;;;;;;;;;;;
0;0;139,6;702,19;16111,6;54,33;;;;;;;;;;;;;;;;0;0;139,4;548,49;12585,1;47,36;;;;;;;;;;;;;;
0;0;138,3;706,37;16207,7;54,61;;;;;;;;;;;;;;;;0;0;138,2;560,04;12850,1;48,2;;;;;;;;;;;;;;
0;0;137,2;714,42;16392,3;55,16;;;;;;;;;;;;;;;;0;0;137;558,11;12805,7;48,32;;;;;;;;;;;;;;
0;0;136;716,26;16434,6;55,34;;;;;;;;;;;;;;;;0;0;135,8;563,27;12924,3;48,51;;;;;;;;;;;;;;
0;0;134,7;720,96;16542,3;55,79;;;;;;;;;;;;;;;;0;0;134,6;569,19;13060,1;49,01;;;;;;;;;;;;;;
0;0;133,5;729,95;16748,6;56,33;;;;;;;;;;;;;;;;0;0;133,4;566,75;13004;49,08;;;;;;;;;;;;;;
0;0;132,3;723,91;16610,1;56,15;;;;;;;;;;;;;;;;0;0;132,2;572,06;13126;49,39;;;;;;;;;;;;;;
0;0;131,1;736,94;16909,1;57,02;;;;;;;;;;;;;;;;0;0;131;577,23;13244,5;49,93;;;;;;;;;;;;;;
0;0;129,9;742,86;17044,8;57,36;;;;;;;;;;;;;;;;0;0;129,8;581,84;13350,3;50,15;;;;;;;;;;;;;;
0;0;128,7;741,41;17011,7;57,36;;;;;;;;;;;;;;;;0;0;128,6;586,15;13449,3;50,61;;;;;;;;;;;;;;
0;0;127,4;749,57;17198,8;57,79;;;;;;;;;;;;;;;;0;0;127,4;586,09;13447,9;50,6;;;;;;;;;;;;;;
0;0;126,3;744,31;17078,1;57,69;;;;;;;;;;;;;;;;0;0;126,2;593,76;13623,8;51,21;;;;;;;;;;;;;;
0;0;125,1;760,1;17440,6;58,63;;;;;;;;;;;;;;;;0;0;125;603,88;13856;51,86;;;;;;;;;;;;;;
0;0;123,8;760,97;17460,5;58,82;;;;;;;;;;;;;;;;0;0;123,8;607,12;13930,4;52,34;;;;;;;;;;;;;;
0;0;122,6;774,16;17763;59,6;;;;;;;;;;;;;;;;0;0;122,6;607,83;13946,6;52,46;;;;;;;;;;;;;;
0;0;121,4;764,25;17535,7;59,14;;;;;;;;;;;;;;;;0;0;121,4;604,73;13875,6;52,53;;;;;;;;;;;;;;
0;0;120,2;773,5;17748;59,82;;;;;;;;;;;;;;;;0;0;120,2;619,68;14218,6;53,5;;;;;;;;;;;;;;
0;0;119;782,6;17956,7;60,4;;;;;;;;;;;;;;;;0;0;119;625,45;14350,9;53,88;;;;;;;;;;;;;;
0;0;117,8;788,9;18101,3;60,82;;;;;;;;;;;;;;;;0;0;117,8;626,19;14367,9;54,07;;;;;;;;;;;;;;
0;0;116,6;790,56;18139,4;61,21;;;;;;;;;;;;;;;;0;0;116,6;641,87;14727,6;55,17;;;;;;;;;;;;;;
0;0;115,4;797,99;18309,9;61,6;;;;;;;;;;;;;;;;0;0;115,3;634,18;14551,2;54,81;;;;;;;;;;;;;;
0;0;114,1;795,81;18259,9;61,67;;;;;;;;;;;;;;;;0;0;114,1;639,1;14664,2;55,15;;;;;;;;;;;;;;
0;0;112,9;819,37;18800,5;63,16;;;;;;;;;;;;;;;;0;0;112,9;648,24;14873,9;55,89;;;;;;;;;;;;;;
0;0;111,7;810,13;18588,4;62,91;;;;;;;;;;;;;;;;0;0;111,7;652,62;14974,3;56,23;;;;;;;;;;;;;;
0;0;110,5;822,23;18866;63,39;;;;;;;;;;;;;;;;0;0;110,5;657,94;15096,4;56,72;;;;;;;;;;;;;;
0;0;109,3;822,17;18864,7;63,57;;;;;;;;;;;;;;;;0;0;109,3;662,31;15196,6;57,13;;;;;;;;;;;;;;
0;0;108,1;825,04;18930,5;64,01;;;;;;;;;;;;;;;;0;0;108,1;663,35;15220,6;57,33;;;;;;;;;;;;;;
0;0;106,9;831,71;19083,6;64,33;;;;;;;;;;;;;;;;0;0;106,9;674,47;15475,8;58,06;;;;;;;;;;;;;;
0;0;105,7;834,27;19142,2;64,49;;;;;;;;;;;;;;;;0;0;105,7;679,4;15588,7;58,71;;;;;;;;;;;;;;
0;0;104,5;838,26;19233,9;64,89;;;;;;;;;;;;;;;;0;0;104,4;680,41;15612;58,73;;;;;;;;;;;;;;
0;0;103,2;847,36;19442,6;65,51;;;;;;;;;;;;;;;;0;0;103,3;688,66;15801,2;59,35;;;;;;;;;;;;;;
0;0;102;860,84;19752;66,48;;;;;;;;;;;;;;;;0;0;102;685,7;15733,5;59,17;;;;;;;;;;;;;;
0;0;100,8;867,13;19896,3;66,88;;;;;;;;;;;;;;;;0;0;100,8;696,44;15979,7;60,13;;;;;;;;;;;;;;
0;0;99,6;866,86;19890;67,03;;;;;;;;;;;;;;;;0;0;99,6;691,28;15861,4;59,7;;;;;;;;;;;;;;
0;0;98,4;879,42;20178,3;67,76;;;;;;;;;;;;;;;;0;0;98,4;701,78;16102,4;60,42;;;;;;;;;;;;;;
0;0;97,2;880,16;20195,3;67,87;;;;;;;;;;;;;;;;0;0;97,2;709,12;16270,7;61,23;;;;;;;;;;;;;;
0;0;96;886,41;20338,7;68,46;;;;;;;;;;;;;;;;0;0;96;714,91;16403,5;61,75;;;;;;;;;;;;;;
0;0;94,7;888,87;20395,2;68,53;;;;;;;;;;;;;;;;0;0;94,7;725,83;16654,1;62,57;;;;;;;;;;;;;;
0;0;93,5;898,24;20610,1;69,42;;;;;;;;;;;;;;;;0;0;93,5;728,68;16719,5;62,91;;;;;;;;;;;;;;
0;0;92,3;910,73;20896,7;70,11;;;;;;;;;;;;;;;;0;0;92,3;736,46;16898,1;63,45;;;;;;;;;;;;;;
0;0;91,1;909,77;20874,6;70,16;;;;;;;;;;;;;;;;0;0;91,1;733,26;16824,7;63,48;;;;;;;;;;;;;;
0;0;89,9;909,59;20870,5;70,08;;;;;;;;;;;;;;;;0;0;89,9;751,5;17243,2;64,75;;;;;;;;;;;;;;
0;0;88,7;911,13;20905,8;70,3;;;;;;;;;;;;;;;;0;0;88,7;743,94;17069,7;64,46;;;;;;;;;;;;;;
0;0;87,5;927,89;21290,5;71,73;;;;;;;;;;;;;;;;0;0;87,5;753,24;17283;64,79;;;;;;;;;;;;;;
0;0;86,3;932,71;21401;71,97;;;;;;;;;;;;;;;;0;0;86,2;761,66;17476,4;65,6;;;;;;;;;;;;;;
0;0;85;936,64;21491,2;72,12;;;;;;;;;;;;;;;;0;0;85;768,44;17631,7;66,25;;;;;;;;;;;;;;
0;0;83,8;932,62;21398,9;72,12;;;;;;;;;;;;;;;;0;0;83,8;771,16;17694,2;66,33;;;;;;;;;;;;;;
0;0;82,6;947,15;21732,4;73;;;;;;;;;;;;;;;;0;0;82,6;778,73;17868;67,12;;;;;;;;;;;;;;
0;0;81,4;958,79;21999,4;73,88;;;;;;;;;;;;;;;;0;0;81,4;791,8;18167,9;68,31;;;;;;;;;;;;;;
0;0;80,2;961,83;22069,2;74,36;;;;;;;;;;;;;;;;0;0;80,2;798,55;18322,7;68,89;;;;;;;;;;;;;;
0;0;78,9;965,39;22150,7;74,65;;;;;;;;;;;;;;;;0;0;79;791,21;18154,3;68,66;;;;;;;;;;;;;;
0;0;77,7;971,12;22282,3;74,99;;;;;;;;;;;;;;;;0;0;77,8;803,61;18438,7;69,37;;;;;;;;;;;;;;
0;0;76,5;977,33;22424,9;75,48;;;;;;;;;;;;;;;;0;0;76,5;811,85;18628;70,03;;;;;;;;;;;;;;
0;0;75,3;983,98;22577,4;76,04;;;;;;;;;;;;;;;;0;0;75,4;811,71;18624,6;70,25;;;;;;;;;;;;;;
0;0;74,1;985,89;22621,2;76,26;;;;;;;;;;;;;;;;0;0;74,2;820,74;18831,9;70,81;;;;;;;;;;;;;;
0;0;72,9;990,93;22736,9;76,59;;;;;;;;;;;;;;;;0;0;73;825,06;18931,1;71,18;;;;;;;;;;;;;;
0;0;71,6;990,46;22726,1;76,87;;;;;;;;;;;;;;;;0;0;71,7;831,19;19071,6;71,81;;;;;;;;;;;;;;
0;0;70,4;1005,22;23064,7;77,66;;;;;;;;;;;;;;;;0;0;70,5;835,64;19173,7;72,07;;;;;;;;;;;;;;
0;0;69,2;1017,15;23338,6;78,56;;;;;;;;;;;;;;;;0;0;69,3;845,36;19396,8;72,93;;;;;;;;;;;;;;
0;0;68;1018,94;23379,6;78,54;;;;;;;;;;;;;;;;0;0;68,1;856,35;19648,9;73,82;;;;;;;;;;;;;;
0;0;66,7;1022,5;23461,2;79,1;;;;;;;;;;;;;;;;0;0;66,9;854,05;19596;73,73;;;;;;;;;;;;;;
0;0;65,5;1036,48;23781,9;79,82;;;;;;;;;;;;;;;;0;0;65,6;864,09;19826,6;74,59;;;;;;;;;;;;;;
0;0;64,3;1037,83;23812,9;80,25;;;;;;;;;;;;;;;;0;0;64,4;875,25;20082,6;75,29;;;;;;;;;;;;;;
0;0;63,1;1037,04;23794,7;80,29;;;;;;;;;;;;;;;;0;0;63,2;873,2;20035,7;75,53;;;;;;;;;;;;;;
0;0;61,9;1053,31;24168,1;81,45;;;;;;;;;;;;;;;;0;0;62;879,14;20171,7;75,94;;;;;;;;;;;;;;
0;0;60,7;1048,17;24050,3;80,97;;;;;;;;;;;;;;;;0;0;60,8;886,6;20343,1;76,56;;;;;;;;;;;;;;
0;0;59,5;1055,99;24229,6;81,51;;;;;;;;;;;;;;;;0;0;59,6;895,3;20542,6;77,23;;;;;;;;;;;;;;
0;0;58,3;1065,84;24455,6;82,11;;;;;;;;;;;;;;;;0;0;58,4;901,85;20693;77,79;;;;;;;;;;;;;;
0;0;57,1;1073,96;24642;82,77;;;;;;;;;;;;;;;;0;0;57,2;905,59;20778,7;78,34;;;;;;;;;;;;;;
0;0;55,8;1083,94;24871;83,63;;;;;;;;;;;;;;;;0;0;56;909,57;20869,9;78,69;;;;;;;;;;;;;;
0;0;54,6;1083,13;24852,3;83,8;;;;;;;;;;;;;;;;0;0;54,7;922,21;21160;79,47;;;;;;;;;;;;;;
0;0;53,4;1095,18;25129;84,69;;;;;;;;;;;;;;;;0;0;53,5;931,56;21374,5;80,35;;;;;;;;;;;;;;
0;0;52,1;1099,82;25235,3;85,08;;;;;;;;;;;;;;;;0;0;52,3;943,77;21654,8;81,28;;;;;;;;;;;;;;
0;0;50,9;1106,56;25389,9;85,8;;;;;;;;;;;;;;;;0;0;51,1;944,9;21680,6;81,7;;;;;;;;;;;;;;
0;0;49,7;1116,3;25613,5;86,41;;;;;;;;;;;;;;;;0;0;49,9;952,73;21860,4;82,18;;;;;;;;;;;;;;
0;0;48,5;1115,44;25593,6;86,72;;;;;;;;;;;;;;;;0;0;48,7;967,82;22206,6;83,34;;;;;;;;;;;;;;
0;0;47,3;1125,46;25823,6;87,06;;;;;;;;;;;;;;;;0;0;47,4;966,31;22171,9;83,59;;;;;;;;;;;;;;
0;0;46,1;1133,43;26006,6;87,58;;;;;;;;;;;;;;;;0;0;46,2;975,04;22372,3;84,21;;;;;;;;;;;;;;
0;0;44,9;1147,68;26333,5;88,64;;;;;;;;;;;;;;;;0;0;45;982,49;22543,1;84,73;;;;;;;;;;;;;;
0;0;43,6;1145,62;26286,3;88,68;;;;;;;;;;;;;;;;0;0;43,8;985,17;22604,7;85,09;;;;;;;;;;;;;;
0;0;42,4;1159,13;26596,3;89,21;;;;;;;;;;;;;;;;0;0;42,6;998,56;22911,9;85,65;;;;;;;;;;;;;;
0;0;41,2;1162,02;26662,5;89,57;;;;;;;;;;;;;;;;0;0;41,4;995,03;22830,8;86,06;;;;;;;;;;;;;;
0;0;40;1158,27;26576,5;89,74;;;;;;;;;;;;;;;;0;0;40,1;1001,62;22982,2;86,48;;;;;;;;;;;;;;
0;0;38,8;1179,25;27057,9;90,89;;;;;;;;;;;;;;;;0;0;38,9;1015,39;23298,1;87,6;;;;;;;;;;;;;;
0;0;37,5;1170,92;26866,7;90,57;;;;;;;;;;;;;;;;0;0;37,7;1026,76;23558,9;88,56;;;;;;;;;;;;;;
0;0;36,3;1181,66;27113,1;91,38;;;;;;;;;;;;;;;;0;0;36,4;1036,23;23776,2;89,38;;;;;;;;;;;;;;
0;0;35,1;1193,07;27375,1;91,68;;;;;;;;;;;;;;;;0;0;35,2;1039,09;23841,9;89,68;;;;;;;;;;;;;;
0;0;33,9;1188,38;27267,4;91,91;;;;;;;;;;;;;;;;0;0;34;1045,23;23982,8;90;;;;;;;;;;;;;;
0;0;32,7;1196,39;27451,2;92,3;;;;;;;;;;;;;;;;0;0;32,9;1049,04;24070,1;90,67;;;;;;;;;;;;;;
0;0;31,5;1212,91;27830,2;93,29;;;;;;;;;;;;;;;;0;0;31,6;1065,91;24457,4;91,78;;;;;;;;;;;;;;
0;0;30,3;1215,22;27883,2;93,78;;;;;;;;;;;;;;;;0;0;30,4;1072,33;24604,5;92,62;;;;;;;;;;;;;;
0;0;29;1220,26;27998,9;94,37;;;;;;;;;;;;;;;;0;0;29,2;1075,98;24688,3;92,82;;;;;;;;;;;;;;
0;0;27,9;1237,43;28392,7;95,18;;;;;;;;;;;;;;;;0;0;28;1080,15;24784,1;93,14;;;;;;;;;;;;;;
0;0;26,6;1237,58;28396,2;95,45;;;;;;;;;;;;;;;;0;0;26,8;1084,72;24888,9;93,5;;;;;;;;;;;;;;
0;0;25,4;1228,37;28185;94,99;;;;;;;;;;;;;;;;0;0;25,5;1096,99;25170,3;94,33;;;;;;;;;;;;;;
0;0;24,2;1248,43;28645,2;96,31;;;;;;;;;;;;;;;;0;0;24,4;1100,9;25260;95,25;;;;;;;;;;;;;;
0;0;23;1254,82;28791,8;96,9;;;;;;;;;;;;;;;;0;0;23,1;1113,16;25541,4;96,06;;;;;;;;;;;;;;
0;0;21,8;1257,92;28863;97,52;;;;;;;;;;;;;;;;0;0;21,9;1122,88;25764,5;97,08;;;;;;;;;;;;;;
0;0;20,6;1272,57;29199,2;98,39;;;;;;;;;;;;;;;;0;0;20,7;1123,72;25783,7;97,42;;;;;;;;;;;;;;
0;0;19,4;1282,89;29435,9;99,05;;;;;;;;;;;;;;;;0;0;19,5;1144,65;26263,9;98,13;;;;;;;;;;;;;;
0;0;18,2;1271,34;29170,8;98,3;;;;;;;;;;;;;;;;0;0;18,2;1136,8;26083,8;98,2;;;;;;;;;;;;;;
0;0;17;1284,2;29466;99,12;;;;;;;;;;;;;;;;0;0;17;1151,49;26421;99,05;;;;;;;;;;;;;;
0;0;15,8;1285,53;29496,5;99,7;;;;;;;;;;;;;;;;0;0;15,8;1149,44;26373,8;99,36;;;;;;;;;;;;;;
0;0;14,6;1291,81;29640,6;99,96;;;;;;;;;;;;;;;;0;0;14,6;1153,09;26457,6;99,56;;;;;;;;;;;;;;
0;0;13,3;1289,83;29595,1;99,71;;;;;;;;;;;;;;;;0;0;13,4;1154,02;26478,9;99,61;;;;;;;;;;;;;;
0;0;12,1;1282,77;29433,2;99,21;;;;;;;;;;;;;;;;0;0;12,2;1160,84;26635,4;99,8;;;;;;;;;;;;;;
0;0;10,8;1287,8;29548,5;99,26;;;;;;;;;;;;;;;;0;0;11;1137,32;26095,7;98,17;;;;;;;;;;;;;;
0;0;9,6;1280,97;29391,8;98,75;;;;;;;;;;;;;;;;0;0;9,8;1125,99;25835,9;97,29;;;;;;;;;;;;;;
0;0;8,4;1254,9;28793,5;96,86;;;;;;;;;;;;;;;;0;0;8,5;1111,07;25493,6;95,82;;;;;;;;;;;;;;
0;0;7,2;1219,96;27991,9;94,15;;;;;;;;;;;;;;;;0;0;7,4;1068,07;24506,8;92,76;;;;;;;;;;;;;;
0;0;5,9;1184,22;27171,9;91,33;;;;;;;;;;;;;;;;0;0;6,1;1034,67;23740,4;89,17;;;;;;;;;;;;;;
0;0;4,7;1109,88;25466,1;85,7;;;;;;;;;;;;;;;;0;0;4,9;972,69;22318,4;83,56;;;;;;;;;;;;;;
0;0;3,5;1012,87;23240,3;78,12;;;;;;;;;;;;;;;;0;0;3,7;872,01;20008,2;75,17;;;;;;;;;;;;;;
0;0;2,3;883,54;20272,7;67,94;;;;;;;;;;;;;;;;0;0;2,5;730,68;16765,5;63,17;;;;;;;;;;;;;;
0;0;1,1;716,79;16446,8;55,92;;;;;;;;;;;;;;;;0;0;1,2;584,61;13413,9;50,77;;;;;;;;;;;;;;
0;0;-0,5;609,12;13976,2;47,1;;;;;;;;;;;;;;;;0;0;0,1;485,78;11146,2;42,06;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;0;0;-0,5;455,36;10448,3;39,27;;;;;;;;;;;;;;
